Time (ps),Channel 1 - Counts per bin,Channel 2 - Counts per bin
1.57691E+12,0,0
1.57692E+12,0,0
1.57693E+12,0,0
1.57694E+12,0,0
1.57695E+12,0,0
1.57696E+12,0,0
1.57697E+12,0,0
1.57698E+12,0,0
1.57699E+12,0,0
1.577E+12,0,0
1.57701E+12,0,0
1.57702E+12,0,0
1.57703E+12,1,0
1.57704E+12,0,0
1.57705E+12,0,0
1.57706E+12,0,0
1.57707E+12,0,0
1.57708E+12,0,0
1.57709E+12,0,0
1.5771E+12,1,0
1.57711E+12,0,0
1.57712E+12,0,0
1.57713E+12,0,0
1.57714E+12,0,0
1.57715E+12,0,0
1.57716E+12,0,0
1.57717E+12,0,0
1.57718E+12,0,0
1.57719E+12,0,0
1.5772E+12,0,0
1.57721E+12,0,0
1.57722E+12,0,0
1.57723E+12,0,0
1.57724E+12,0,0
1.57725E+12,0,0
1.57726E+12,0,0
1.57727E+12,0,0
1.57728E+12,0,0
1.57729E+12,0,0
1.5773E+12,0,0
1.57731E+12,0,0
1.57732E+12,0,0
1.57733E+12,0,0
1.57734E+12,0,0
1.57735E+12,0,0
1.57736E+12,0,0
1.57737E+12,0,0
1.57738E+12,0,0
1.57739E+12,0,0
1.5774E+12,0,0
1.57741E+12,1,0
1.57742E+12,1,0
1.57743E+12,0,0
1.57744E+12,0,0
1.57745E+12,0,0
1.57746E+12,0,0
1.57747E+12,0,0
1.57748E+12,0,0
1.57749E+12,0,0
1.5775E+12,0,0
1.57751E+12,0,0
1.57752E+12,0,0
1.57753E+12,0,0
1.57754E+12,0,0
1.57755E+12,0,0
1.57756E+12,0,0
1.57757E+12,0,0
1.57758E+12,0,0
1.57759E+12,0,0
1.5776E+12,0,0
1.57761E+12,0,0
1.57762E+12,0,0
1.57763E+12,0,0
1.57764E+12,0,0
1.57765E+12,0,0
1.57766E+12,0,0
1.57767E+12,0,0
1.57768E+12,0,0
1.57769E+12,0,0
1.5777E+12,0,0
1.57771E+12,0,0
1.57772E+12,0,0
1.57773E+12,0,0
1.57774E+12,0,0
1.57775E+12,0,0
1.57776E+12,0,0
1.57777E+12,0,0
1.57778E+12,0,0
1.57779E+12,0,0
1.5778E+12,0,0
1.57781E+12,0,0
1.57782E+12,0,0
1.57783E+12,0,0
1.57784E+12,0,0
1.57785E+12,0,0
1.57786E+12,0,0
1.57787E+12,0,0
1.57788E+12,0,0
1.57789E+12,0,0
1.5779E+12,0,0
1.57791E+12,0,0
1.57792E+12,0,0
1.57793E+12,0,0
1.57794E+12,0,0
1.57795E+12,0,0
1.57796E+12,0,0
1.57797E+12,0,0
1.57798E+12,0,0
1.57799E+12,0,0
1.578E+12,0,0
1.57801E+12,0,0
1.57802E+12,0,0
1.57803E+12,0,0
1.57804E+12,0,0
1.57805E+12,0,0
1.57806E+12,0,0
1.57807E+12,0,0
1.57808E+12,0,0
1.57809E+12,0,0
1.5781E+12,0,0
1.57811E+12,0,0
1.57812E+12,0,0
1.57813E+12,0,0
1.57814E+12,0,0
1.57815E+12,0,0
1.57816E+12,0,0
1.57817E+12,0,0
1.57818E+12,0,0
1.57819E+12,0,0
1.5782E+12,0,0
1.57821E+12,0,0
1.57822E+12,0,0
1.57823E+12,0,0
1.57824E+12,0,0
1.57825E+12,0,0
1.57826E+12,0,0
1.57827E+12,0,0
1.57828E+12,0,0
1.57829E+12,0,0
1.5783E+12,0,0
1.57831E+12,0,0
1.57832E+12,0,0
1.57833E+12,0,0
1.57834E+12,0,0
1.57835E+12,0,0
1.57836E+12,0,0
1.57837E+12,0,0
1.57838E+12,0,0
1.57839E+12,0,0
1.5784E+12,0,0
1.57841E+12,0,0
1.57842E+12,0,0
1.57843E+12,0,0
1.57844E+12,0,0
1.57845E+12,0,0
1.57846E+12,0,0
1.57847E+12,0,0
1.57848E+12,0,0
1.57849E+12,0,0
1.5785E+12,0,0
1.57851E+12,0,0
1.57852E+12,0,0
1.57853E+12,0,0
1.57854E+12,0,0
1.57855E+12,0,0
1.57856E+12,0,0
1.57857E+12,0,0
1.57858E+12,0,0
1.57859E+12,0,0
1.5786E+12,0,0
1.57861E+12,0,0
1.57862E+12,0,0
1.57863E+12,0,0
1.57864E+12,0,0
1.57865E+12,0,0
1.57866E+12,0,0
1.57867E+12,0,0
1.57868E+12,0,0
1.57869E+12,0,0
1.5787E+12,0,0
1.57871E+12,0,0
1.57872E+12,0,0
1.57873E+12,0,0
1.57874E+12,0,0
1.57875E+12,0,0
1.57876E+12,0,0
1.57877E+12,0,0
1.57878E+12,0,0
1.57879E+12,0,0
1.5788E+12,0,0
1.57881E+12,0,0
1.57882E+12,0,0
1.57883E+12,0,0
1.57884E+12,0,0
1.57885E+12,0,0
1.57886E+12,0,0
1.57887E+12,0,0
1.57888E+12,0,0
1.57889E+12,0,0
1.5789E+12,0,0
1.57891E+12,0,0
1.57892E+12,0,0
1.57893E+12,0,0
1.57894E+12,0,0
1.57895E+12,0,0
1.57896E+12,0,0
1.57897E+12,0,0
1.57898E+12,0,0
1.57899E+12,0,0
1.579E+12,0,0
1.57901E+12,0,0
1.57902E+12,0,0
1.57903E+12,0,0
1.57904E+12,0,0
1.57905E+12,0,0
1.57906E+12,0,0
1.57907E+12,0,0
1.57908E+12,0,0
1.57909E+12,0,0
1.5791E+12,0,0
1.57911E+12,0,0
1.57912E+12,0,0
1.57913E+12,0,0
1.57914E+12,0,0
1.57915E+12,0,0
1.57916E+12,0,0
1.57917E+12,0,0
1.57918E+12,0,0
1.57919E+12,0,0
1.5792E+12,0,0
1.57921E+12,0,0
1.57922E+12,0,0
1.57923E+12,0,0
1.57924E+12,0,0
1.57925E+12,0,0
1.57926E+12,0,0
1.57927E+12,0,0
1.57928E+12,0,0
1.57929E+12,0,0
1.5793E+12,0,0
1.57931E+12,0,0
1.57932E+12,0,0
1.57933E+12,0,0
1.57934E+12,0,0
1.57935E+12,0,0
1.57936E+12,0,0
1.57937E+12,0,0
1.57938E+12,0,0
1.57939E+12,0,0
1.5794E+12,0,0
1.57941E+12,0,0
1.57942E+12,0,0
1.57943E+12,0,0
1.57944E+12,0,0
1.57945E+12,0,0
1.57946E+12,0,0
1.57947E+12,0,0
1.57948E+12,0,0
1.57949E+12,0,0
1.5795E+12,0,0
1.57951E+12,0,0
1.57952E+12,0,0
1.57953E+12,0,0
1.57954E+12,0,0
1.57955E+12,0,0
1.57956E+12,0,0
1.57957E+12,0,0
1.57958E+12,0,0
1.57959E+12,0,0
1.5796E+12,0,0
1.57961E+12,0,0
1.57962E+12,0,0
1.57963E+12,0,0
1.57964E+12,0,0
1.57965E+12,0,0
1.57966E+12,0,0
1.57967E+12,0,0
1.57968E+12,0,0
1.57969E+12,0,0
1.5797E+12,0,0
1.57971E+12,0,0
1.57972E+12,0,0
1.57973E+12,0,0
1.57974E+12,0,0
1.57975E+12,0,0
1.57976E+12,0,0
1.57977E+12,0,0
1.57978E+12,0,0
1.57979E+12,0,0
1.5798E+12,0,0
1.57981E+12,0,0
1.57982E+12,0,0
1.57983E+12,0,0
1.57984E+12,0,0
1.57985E+12,0,0
1.57986E+12,0,0
1.57987E+12,0,0
1.57988E+12,0,0
1.57989E+12,0,0
1.5799E+12,0,0
1.57991E+12,0,0
1.57992E+12,0,0
1.57993E+12,0,0
1.57994E+12,0,0
1.57995E+12,0,0
1.57996E+12,0,0
1.57997E+12,0,0
1.57998E+12,0,0
1.57999E+12,0,0
1.58E+12,0,0
1.58001E+12,0,0
1.58002E+12,0,0
1.58003E+12,0,0
1.58004E+12,0,0
1.58005E+12,0,0
1.58006E+12,0,0
1.58007E+12,0,0
1.58008E+12,0,0
1.58009E+12,0,0
1.5801E+12,0,0
1.58011E+12,0,0
1.58012E+12,0,0
1.58013E+12,0,0
1.58014E+12,0,0
1.58015E+12,0,0
1.58016E+12,0,0
1.58017E+12,0,0
1.58018E+12,0,0
1.58019E+12,0,0
1.5802E+12,0,0
1.58021E+12,0,0
1.58022E+12,0,0
1.58023E+12,0,0
1.58024E+12,0,0
1.58025E+12,0,0
1.58026E+12,0,0
1.58027E+12,0,0
1.58028E+12,0,0
1.58029E+12,0,0
1.5803E+12,0,0
1.58031E+12,0,0
1.58032E+12,0,0
1.58033E+12,0,0
1.58034E+12,0,0
1.58035E+12,0,0
1.58036E+12,0,0
1.58037E+12,0,0
1.58038E+12,0,0
1.58039E+12,0,0
1.5804E+12,0,0
1.58041E+12,0,0
1.58042E+12,0,0
1.58043E+12,0,0
1.58044E+12,0,0
1.58045E+12,0,0
1.58046E+12,0,0
1.58047E+12,0,0
1.58048E+12,0,0
1.58049E+12,0,0
1.5805E+12,0,0
1.58051E+12,0,0
1.58052E+12,0,0
1.58053E+12,0,0
1.58054E+12,0,0
1.58055E+12,0,0
1.58056E+12,0,0
1.58057E+12,0,0
1.58058E+12,0,0
1.58059E+12,0,0
1.5806E+12,0,0
1.58061E+12,0,0
1.58062E+12,0,0
1.58063E+12,0,0
1.58064E+12,0,0
1.58065E+12,0,0
1.58066E+12,0,0
1.58067E+12,0,0
1.58068E+12,0,0
1.58069E+12,0,0
1.5807E+12,0,0
1.58071E+12,0,0
1.58072E+12,0,0
1.58073E+12,0,0
1.58074E+12,0,0
1.58075E+12,0,0
1.58076E+12,0,0
1.58077E+12,0,0
1.58078E+12,0,0
1.58079E+12,0,0
1.5808E+12,0,0
1.58081E+12,0,0
1.58082E+12,0,0
1.58083E+12,0,0
1.58084E+12,0,0
1.58085E+12,0,0
1.58086E+12,0,0
1.58087E+12,0,0
1.58088E+12,0,0
1.58089E+12,0,0
1.5809E+12,0,0
1.58091E+12,0,0
1.58092E+12,0,0
1.58093E+12,0,0
1.58094E+12,0,0
1.58095E+12,0,0
1.58096E+12,0,0
1.58097E+12,0,0
1.58098E+12,0,0
1.58099E+12,0,0
1.581E+12,0,0
1.58101E+12,0,0
1.58102E+12,0,0
1.58103E+12,0,0
1.58104E+12,0,0
1.58105E+12,0,0
1.58106E+12,0,0
1.58107E+12,0,0
1.58108E+12,0,0
1.58109E+12,0,0
1.5811E+12,0,0
1.58111E+12,0,0
1.58112E+12,0,0
1.58113E+12,0,0
1.58114E+12,0,0
1.58115E+12,0,0
1.58116E+12,0,0
1.58117E+12,0,0
1.58118E+12,0,0
1.58119E+12,0,0
1.5812E+12,0,0
1.58121E+12,0,0
1.58122E+12,0,0
1.58123E+12,0,0
1.58124E+12,0,0
1.58125E+12,0,0
1.58126E+12,0,0
1.58127E+12,0,0
1.58128E+12,0,0
1.58129E+12,0,0
1.5813E+12,0,0
1.58131E+12,0,0
1.58132E+12,0,0
1.58133E+12,0,0
1.58134E+12,0,0
1.58135E+12,0,0
1.58136E+12,0,0
1.58137E+12,0,0
1.58138E+12,0,0
1.58139E+12,0,0
1.5814E+12,1,0
1.58141E+12,0,0
1.58142E+12,0,0
1.58143E+12,0,0
1.58144E+12,0,0
1.58145E+12,0,0
1.58146E+12,0,0
1.58147E+12,0,0
1.58148E+12,0,0
1.58149E+12,0,0
1.5815E+12,0,0
1.58151E+12,0,0
1.58152E+12,0,0
1.58153E+12,0,0
1.58154E+12,0,0
1.58155E+12,0,0
1.58156E+12,0,0
1.58157E+12,0,0
1.58158E+12,0,0
1.58159E+12,0,0
1.5816E+12,0,0
1.58161E+12,0,0
1.58162E+12,0,0
1.58163E+12,0,0
1.58164E+12,0,0
1.58165E+12,0,0
1.58166E+12,0,0
1.58167E+12,0,0
1.58168E+12,0,0
1.58169E+12,0,0
1.5817E+12,0,0
1.58171E+12,0,0
1.58172E+12,0,0
1.58173E+12,0,0
1.58174E+12,0,0
1.58175E+12,0,0
1.58176E+12,0,0
1.58177E+12,0,0
1.58178E+12,0,0
1.58179E+12,0,0
1.5818E+12,0,0
1.58181E+12,0,0
1.58182E+12,0,0
1.58183E+12,0,0
1.58184E+12,0,0
1.58185E+12,0,0
1.58186E+12,0,0
1.58187E+12,0,0
1.58188E+12,0,0
1.58189E+12,0,0
1.5819E+12,0,0
1.58191E+12,0,0
1.58192E+12,0,0
1.58193E+12,0,0
1.58194E+12,0,0
1.58195E+12,0,0
1.58196E+12,0,0
1.58197E+12,0,0
1.58198E+12,0,0
1.58199E+12,0,0
1.582E+12,0,0
1.58201E+12,0,0
1.58202E+12,0,0
1.58203E+12,0,0
1.58204E+12,0,0
1.58205E+12,0,0
1.58206E+12,0,0
1.58207E+12,0,0
1.58208E+12,0,0
1.58209E+12,0,0
1.5821E+12,0,0
1.58211E+12,0,0
1.58212E+12,0,0
1.58213E+12,0,0
1.58214E+12,0,0
1.58215E+12,0,0
1.58216E+12,0,0
1.58217E+12,0,0
1.58218E+12,0,0
1.58219E+12,0,0
1.5822E+12,0,0
1.58221E+12,0,0
1.58222E+12,0,0
1.58223E+12,0,0
1.58224E+12,0,0
1.58225E+12,0,0
1.58226E+12,0,0
1.58227E+12,0,0
1.58228E+12,0,0
1.58229E+12,0,0
1.5823E+12,0,0
1.58231E+12,0,0
1.58232E+12,0,0
1.58233E+12,0,0
1.58234E+12,0,0
1.58235E+12,0,0
1.58236E+12,0,0
1.58237E+12,0,0
1.58238E+12,0,0
1.58239E+12,0,0
1.5824E+12,0,0
1.58241E+12,0,0
1.58242E+12,0,0
1.58243E+12,0,0
1.58244E+12,0,0
1.58245E+12,0,0
1.58246E+12,0,0
1.58247E+12,0,0
1.58248E+12,0,0
1.58249E+12,0,0
1.5825E+12,0,0
1.58251E+12,0,0
1.58252E+12,0,0
1.58253E+12,0,0
1.58254E+12,0,0
1.58255E+12,0,0
1.58256E+12,0,0
1.58257E+12,0,0
1.58258E+12,0,0
1.58259E+12,0,0
1.5826E+12,0,0
1.58261E+12,0,0
1.58262E+12,0,0
1.58263E+12,0,0
1.58264E+12,0,0
1.58265E+12,0,0
1.58266E+12,0,0
1.58267E+12,0,0
1.58268E+12,0,0
1.58269E+12,0,0
1.5827E+12,0,0
1.58271E+12,0,0
1.58272E+12,0,0
1.58273E+12,0,0
1.58274E+12,0,0
1.58275E+12,0,0
1.58276E+12,0,0
1.58277E+12,0,0
1.58278E+12,0,0
1.58279E+12,0,0
1.5828E+12,0,0
1.58281E+12,0,0
1.58282E+12,0,0
1.58283E+12,0,0
1.58284E+12,0,0
1.58285E+12,0,0
1.58286E+12,0,0
1.58287E+12,0,0
1.58288E+12,0,0
1.58289E+12,0,0
1.5829E+12,0,0
1.58291E+12,0,0
1.58292E+12,0,0
1.58293E+12,0,0
1.58294E+12,0,0
1.58295E+12,0,0
1.58296E+12,0,0
1.58297E+12,0,0
1.58298E+12,0,0
1.58299E+12,0,0
1.583E+12,0,0
1.58301E+12,0,0
1.58302E+12,0,0
1.58303E+12,0,0
1.58304E+12,0,0
1.58305E+12,0,0
1.58306E+12,0,0
1.58307E+12,0,0
1.58308E+12,0,0
1.58309E+12,0,0
1.5831E+12,0,0
1.58311E+12,0,0
1.58312E+12,0,0
1.58313E+12,0,0
1.58314E+12,0,0
1.58315E+12,0,0
1.58316E+12,0,0
1.58317E+12,0,0
1.58318E+12,0,0
1.58319E+12,0,0
1.5832E+12,0,0
1.58321E+12,0,0
1.58322E+12,0,0
1.58323E+12,0,0
1.58324E+12,0,0
1.58325E+12,0,0
1.58326E+12,0,0
1.58327E+12,0,0
1.58328E+12,0,0
1.58329E+12,0,0
1.5833E+12,0,0
1.58331E+12,0,0
1.58332E+12,0,0
1.58333E+12,0,0
1.58334E+12,0,0
1.58335E+12,0,0
1.58336E+12,0,0
1.58337E+12,0,0
1.58338E+12,0,0
1.58339E+12,0,0
1.5834E+12,0,0
1.58341E+12,0,0
1.58342E+12,0,0
1.58343E+12,0,0
1.58344E+12,0,0
1.58345E+12,0,0
1.58346E+12,0,0
1.58347E+12,0,0
1.58348E+12,0,0
1.58349E+12,0,0
1.5835E+12,0,0
1.58351E+12,0,0
1.58352E+12,0,0
1.58353E+12,0,0
1.58354E+12,0,0
1.58355E+12,0,0
1.58356E+12,0,0
1.58357E+12,0,0
1.58358E+12,0,0
1.58359E+12,0,0
1.5836E+12,0,0
1.58361E+12,0,0
1.58362E+12,0,0
1.58363E+12,0,0
1.58364E+12,0,0
1.58365E+12,0,0
1.58366E+12,0,0
1.58367E+12,0,0
1.58368E+12,0,0
1.58369E+12,0,0
1.5837E+12,0,0
1.58371E+12,0,0
1.58372E+12,0,0
1.58373E+12,0,0
1.58374E+12,0,0
1.58375E+12,0,0
1.58376E+12,0,0
1.58377E+12,0,0
1.58378E+12,0,0
1.58379E+12,0,0
1.5838E+12,0,0
1.58381E+12,0,0
1.58382E+12,0,0
1.58383E+12,0,0
1.58384E+12,0,0
1.58385E+12,0,0
1.58386E+12,0,0
1.58387E+12,0,0
1.58388E+12,0,0
1.58389E+12,0,0
1.5839E+12,0,0
1.58391E+12,0,0
1.58392E+12,0,0
1.58393E+12,0,0
1.58394E+12,0,0
1.58395E+12,0,0
1.58396E+12,0,0
1.58397E+12,0,0
1.58398E+12,0,0
1.58399E+12,0,0
1.584E+12,0,0
1.58401E+12,0,0
1.58402E+12,0,0
1.58403E+12,0,0
1.58404E+12,0,0
1.58405E+12,0,0
1.58406E+12,0,0
1.58407E+12,0,0
1.58408E+12,0,0
1.58409E+12,0,0
1.5841E+12,0,0
1.58411E+12,0,0
1.58412E+12,0,0
1.58413E+12,0,0
1.58414E+12,0,0
1.58415E+12,0,0
1.58416E+12,0,0
1.58417E+12,0,0
1.58418E+12,0,0
1.58419E+12,0,0
1.5842E+12,0,0
1.58421E+12,0,0
1.58422E+12,0,0
1.58423E+12,0,0
1.58424E+12,0,0
1.58425E+12,0,0
1.58426E+12,0,0
1.58427E+12,0,0
1.58428E+12,0,0
1.58429E+12,0,0
1.5843E+12,0,0
1.58431E+12,0,0
1.58432E+12,0,0
1.58433E+12,0,0
1.58434E+12,0,0
1.58435E+12,0,0
1.58436E+12,0,0
1.58437E+12,0,0
1.58438E+12,0,0
1.58439E+12,0,0
1.5844E+12,0,0
1.58441E+12,0,0
1.58442E+12,0,0
1.58443E+12,0,0
1.58444E+12,0,0
1.58445E+12,0,0
1.58446E+12,0,0
1.58447E+12,0,0
1.58448E+12,0,0
1.58449E+12,0,0
1.5845E+12,0,0
1.58451E+12,0,0
1.58452E+12,0,0
1.58453E+12,0,0
1.58454E+12,0,0
1.58455E+12,0,0
1.58456E+12,0,0
1.58457E+12,0,0
1.58458E+12,0,0
1.58459E+12,0,0
1.5846E+12,0,0
1.58461E+12,0,0
1.58462E+12,0,0
1.58463E+12,0,0
1.58464E+12,0,0
1.58465E+12,0,0
1.58466E+12,0,0
1.58467E+12,0,0
1.58468E+12,0,0
1.58469E+12,0,0
1.5847E+12,0,0
1.58471E+12,0,0
1.58472E+12,0,0
1.58473E+12,0,0
1.58474E+12,0,0
1.58475E+12,0,0
1.58476E+12,0,0
1.58477E+12,0,0
1.58478E+12,0,0
1.58479E+12,0,0
1.5848E+12,0,0
1.58481E+12,0,0
1.58482E+12,0,0
1.58483E+12,0,0
1.58484E+12,0,0
1.58485E+12,0,0
1.58486E+12,0,0
1.58487E+12,0,0
1.58488E+12,0,0
1.58489E+12,0,0
1.5849E+12,0,0
1.58491E+12,0,0
1.58492E+12,0,0
1.58493E+12,0,0
1.58494E+12,0,0
1.58495E+12,0,0
1.58496E+12,0,0
1.58497E+12,0,0
1.58498E+12,0,0
1.58499E+12,0,0
1.585E+12,0,0
1.58501E+12,0,0
1.58502E+12,0,0
1.58503E+12,0,0
1.58504E+12,0,0
1.58505E+12,0,0
1.58506E+12,0,0
1.58507E+12,0,0
1.58508E+12,0,0
1.58509E+12,0,0
1.5851E+12,0,0
1.58511E+12,0,0
1.58512E+12,0,0
1.58513E+12,0,0
1.58514E+12,0,0
1.58515E+12,0,0
1.58516E+12,0,0
1.58517E+12,0,0
1.58518E+12,0,0
1.58519E+12,0,0
1.5852E+12,0,0
1.58521E+12,0,0
1.58522E+12,0,0
1.58523E+12,0,0
1.58524E+12,0,0
1.58525E+12,0,0
1.58526E+12,0,0
1.58527E+12,0,0
1.58528E+12,0,0
1.58529E+12,0,0
1.5853E+12,0,0
1.58531E+12,0,0
1.58532E+12,0,0
1.58533E+12,0,0
1.58534E+12,0,0
1.58535E+12,0,0
1.58536E+12,0,0
1.58537E+12,0,0
1.58538E+12,0,0
1.58539E+12,0,0
1.5854E+12,0,0
1.58541E+12,0,0
1.58542E+12,0,0
1.58543E+12,0,0
1.58544E+12,0,0
1.58545E+12,0,0
1.58546E+12,0,0
1.58547E+12,0,0
1.58548E+12,0,0
1.58549E+12,0,0
1.5855E+12,0,0
1.58551E+12,0,0
1.58552E+12,0,0
1.58553E+12,0,0
1.58554E+12,0,0
1.58555E+12,0,0
1.58556E+12,0,0
1.58557E+12,0,0
1.58558E+12,0,0
1.58559E+12,0,0
1.5856E+12,0,0
1.58561E+12,0,0
1.58562E+12,0,0
1.58563E+12,0,0
1.58564E+12,0,0
1.58565E+12,0,0
1.58566E+12,0,0
1.58567E+12,0,0
1.58568E+12,0,0
1.58569E+12,0,0
1.5857E+12,0,0
1.58571E+12,0,0
1.58572E+12,0,0
1.58573E+12,0,0
1.58574E+12,0,0
1.58575E+12,1,0
1.58576E+12,0,0
1.58577E+12,0,0
1.58578E+12,0,0
1.58579E+12,0,0
1.5858E+12,0,0
1.58581E+12,0,0
1.58582E+12,0,0
1.58583E+12,0,0
1.58584E+12,0,0
1.58585E+12,0,0
1.58586E+12,0,0
1.58587E+12,0,0
1.58588E+12,0,0
1.58589E+12,0,0
1.5859E+12,0,0
1.58591E+12,0,0
1.58592E+12,0,0
1.58593E+12,0,0
1.58594E+12,0,0
1.58595E+12,0,0
1.58596E+12,0,0
1.58597E+12,0,0
1.58598E+12,0,0
1.58599E+12,0,0
1.586E+12,0,0
1.58601E+12,0,0
1.58602E+12,0,0
1.58603E+12,0,0
1.58604E+12,0,0
1.58605E+12,0,0
1.58606E+12,0,0
1.58607E+12,0,0
1.58608E+12,0,0
1.58609E+12,0,0
1.5861E+12,0,0
1.58611E+12,0,0
1.58612E+12,0,0
1.58613E+12,0,0
1.58614E+12,0,0
1.58615E+12,0,0
1.58616E+12,0,0
1.58617E+12,0,0
1.58618E+12,0,0
1.58619E+12,0,0
1.5862E+12,0,0
1.58621E+12,0,0
1.58622E+12,0,0
1.58623E+12,0,0
1.58624E+12,0,0
1.58625E+12,0,0
1.58626E+12,0,0
1.58627E+12,0,0
1.58628E+12,0,0
1.58629E+12,0,0
1.5863E+12,0,0
1.58631E+12,0,0
1.58632E+12,0,0
1.58633E+12,0,0
1.58634E+12,0,0
1.58635E+12,0,0
1.58636E+12,0,0
1.58637E+12,0,0
1.58638E+12,0,0
1.58639E+12,0,0
1.5864E+12,0,0
1.58641E+12,0,0
1.58642E+12,0,0
1.58643E+12,0,0
1.58644E+12,0,0
1.58645E+12,0,0
1.58646E+12,0,0
1.58647E+12,0,0
1.58648E+12,0,0
1.58649E+12,0,0
1.5865E+12,0,0
1.58651E+12,0,0
1.58652E+12,0,0
1.58653E+12,0,0
1.58654E+12,0,0
1.58655E+12,0,0
1.58656E+12,0,0
1.58657E+12,0,0
1.58658E+12,0,0
1.58659E+12,0,0
1.5866E+12,0,0
1.58661E+12,0,0
1.58662E+12,0,0
1.58663E+12,0,0
1.58664E+12,0,0
1.58665E+12,0,0
1.58666E+12,0,0
1.58667E+12,0,0
1.58668E+12,0,0
1.58669E+12,0,0
1.5867E+12,0,0
1.58671E+12,0,0
1.58672E+12,0,0
1.58673E+12,0,0
1.58674E+12,0,0
1.58675E+12,0,0
1.58676E+12,0,0
1.58677E+12,0,0
1.58678E+12,0,0
1.58679E+12,0,0
1.5868E+12,0,0
1.58681E+12,0,0
1.58682E+12,0,0
1.58683E+12,0,0
1.58684E+12,0,0
1.58685E+12,0,0
1.58686E+12,0,0
1.58687E+12,0,0
1.58688E+12,0,0
1.58689E+12,0,0
1.5869E+12,0,0
1.58691E+12,0,0
1.58692E+12,0,0
1.58693E+12,0,0
1.58694E+12,0,0
1.58695E+12,0,0
1.58696E+12,0,0
1.58697E+12,0,0
1.58698E+12,0,0
1.58699E+12,0,0
1.587E+12,0,0
1.58701E+12,0,0
1.58702E+12,0,0
1.58703E+12,0,0
1.58704E+12,0,0
1.58705E+12,0,0
1.58706E+12,0,0
1.58707E+12,0,0
1.58708E+12,0,0
1.58709E+12,0,0
1.5871E+12,0,0
1.58711E+12,0,0
1.58712E+12,0,0
1.58713E+12,0,0
1.58714E+12,0,0
1.58715E+12,0,0
1.58716E+12,0,0
1.58717E+12,0,0
1.58718E+12,0,0
1.58719E+12,0,0
1.5872E+12,0,0
1.58721E+12,0,0
1.58722E+12,0,0
1.58723E+12,0,0
1.58724E+12,0,0
1.58725E+12,0,0
1.58726E+12,0,0
1.58727E+12,0,0
1.58728E+12,0,0
1.58729E+12,0,0
1.5873E+12,0,0
1.58731E+12,0,0
1.58732E+12,0,0
1.58733E+12,0,0
1.58734E+12,0,0
1.58735E+12,0,0
1.58736E+12,0,0
1.58737E+12,0,0
1.58738E+12,0,0
1.58739E+12,0,0
1.5874E+12,0,0
1.58741E+12,0,0
1.58742E+12,0,0
1.58743E+12,0,0
1.58744E+12,0,0
1.58745E+12,0,0
1.58746E+12,2,0
1.58747E+12,0,0
1.58748E+12,0,0
1.58749E+12,0,0
1.5875E+12,0,0
1.58751E+12,0,0
1.58752E+12,0,0
1.58753E+12,0,0
1.58754E+12,0,0
1.58755E+12,0,0
1.58756E+12,0,0
1.58757E+12,0,0
1.58758E+12,0,0
1.58759E+12,0,0
1.5876E+12,0,0
1.58761E+12,0,0
1.58762E+12,0,0
1.58763E+12,0,0
1.58764E+12,0,0
1.58765E+12,0,0
1.58766E+12,0,0
1.58767E+12,0,0
1.58768E+12,0,0
1.58769E+12,0,0
1.5877E+12,0,0
1.58771E+12,0,0
1.58772E+12,0,0
1.58773E+12,0,0
1.58774E+12,0,0
1.58775E+12,0,0
1.58776E+12,0,0
1.58777E+12,0,0
1.58778E+12,0,0
1.58779E+12,0,0
1.5878E+12,0,0
1.58781E+12,0,0
1.58782E+12,0,0
1.58783E+12,0,0
1.58784E+12,0,0
1.58785E+12,0,0
1.58786E+12,0,0
1.58787E+12,0,0
1.58788E+12,0,0
1.58789E+12,0,0
1.5879E+12,0,0
1.58791E+12,0,0
1.58792E+12,0,0
1.58793E+12,0,0
1.58794E+12,0,0
1.58795E+12,0,0
1.58796E+12,0,0
1.58797E+12,0,0
1.58798E+12,0,0
1.58799E+12,0,0
1.588E+12,0,0
1.58801E+12,0,0
1.58802E+12,0,0
1.58803E+12,0,0
1.58804E+12,0,0
1.58805E+12,0,0
1.58806E+12,0,0
1.58807E+12,1,0
1.58808E+12,0,0
1.58809E+12,0,0
1.5881E+12,0,0
1.58811E+12,0,0
1.58812E+12,0,0
1.58813E+12,0,0
1.58814E+12,0,0
1.58815E+12,0,0
1.58816E+12,0,0
1.58817E+12,0,0
1.58818E+12,0,0
1.58819E+12,0,0
1.5882E+12,0,0
1.58821E+12,0,0
1.58822E+12,0,0
1.58823E+12,0,0
1.58824E+12,0,0
1.58825E+12,0,0
1.58826E+12,0,0
1.58827E+12,0,0
1.58828E+12,0,0
1.58829E+12,0,0
1.5883E+12,0,0
1.58831E+12,0,0
1.58832E+12,0,0
1.58833E+12,0,0
1.58834E+12,0,0
1.58835E+12,0,0
1.58836E+12,0,0
1.58837E+12,0,0
1.58838E+12,0,0
1.58839E+12,0,0
1.5884E+12,0,0
1.58841E+12,0,0
1.58842E+12,0,0
1.58843E+12,0,0
1.58844E+12,0,0
1.58845E+12,0,0
1.58846E+12,0,0
1.58847E+12,0,0
1.58848E+12,0,0
1.58849E+12,0,0
1.5885E+12,0,0
1.58851E+12,0,0
1.58852E+12,0,0
1.58853E+12,0,0
1.58854E+12,0,0
